subject,sessionIndex,rep,hold_mean,hold_std,hold_min,hold_max,flight_mean,flight_std,flight_min,flight_max,total_duration,backspaces
s002,5,2,0.08061818181818182,0.01823886051972138,0.0462,0.1204,0.08911000000000001,0.08581408334300378,-0.0285,0.2568,1.7779000000000003,0
s002,5,3,0.06961818181818182,0.02116999670124156,0.0296,0.1017,0.18944,0.33925393498086354,-0.0562,1.1578,2.6601999999999997,0
s002,5,4,0.07554545454545454,0.02359916653521952,0.0256,0.123,0.08785,0.0868858014867792,-0.042,0.2459,1.7094999999999998,0
s002,5,5,0.08094545454545456,0.0214751172559552,0.0436,0.1265,0.08965,0.09217914351956194,-0.0562,0.27,1.7869000000000002,0
s002,5,6,0.07910909090909089,0.016154000604716782,0.0599,0.1024,0.10222,0.11747245464363126,-0.0441,0.3723,1.8923999999999999,0
s002,5,7,0.07898181818181818,0.014486973344843805,0.0533,0.1009,0.10221,0.10000196448070407,-0.0145,0.3174,1.8909,0
s002,5,8,0.08408181818181819,0.021312216649433648,0.0507,0.1267,0.08487,0.0875976032777153,-0.0697,0.2661,1.7736,0
s002,5,9,0.08108181818181819,0.020286171652891496,0.0518,0.1124,0.10352999999999998,0.11540494833411606,-0.0795,0.3322,1.9272,0
s002,5,10,0.08719999999999999,0.016070186965026545,0.0626,0.1133,0.09654,0.10696982004285133,-0.0818,0.3021,1.9245999999999999,0
s002,5,11,0.0791,0.012891364269435284,0.0536,0.1054,0.09141999999999999,0.09468229823995614,-0.038,0.3149,1.7843,0
s002,5,12,0.08693636363636363,0.018403471645182634,0.0576,0.1238,0.15893,0.19009223576990195,-0.0451,0.6816,2.5456,0
s002,5,13,0.07341818181818183,0.016198979663817115,0.0404,0.098,0.13517,0.12084285704997212,-0.0647,0.3131,2.1593,0
s002,5,14,0.0750090909090909,0.011567466489760647,0.0623,0.1025,0.09479,0.10886232084610359,-0.0684,0.3634,1.773,0
s002,5,15,0.08422727272727272,0.020690142181026074,0.062,0.1318,0.12137,0.1497027524797056,-0.0383,0.5096,2.1402,0
s002,5,16,0.08157272727272727,0.012986992857127257,0.0618,0.1019,0.10623,0.1197031415627844,-0.0512,0.3818,1.9596,0
s002,5,17,0.08241818181818182,0.013139518337776325,0.0578,0.1046,0.11498,0.1624863181932559,-0.0372,0.5663,2.0564,0
s002,5,18,0.08698181818181817,0.013705859276688808,0.0708,0.1074,0.11997,0.1355561289650896,-0.0253,0.4491,2.1565,0
s002,5,19,0.07874545454545455,0.017440254566342857,0.0568,0.1131,0.12069,0.13082933501321484,-0.0223,0.3866,2.0731,0
s002,5,20,0.08889090909090908,0.01942849147493792,0.065,0.1255,0.15807000000000002,0.22210673132527972,-0.0898,0.6796,2.5585,0
s002,5,21,0.08227272727272728,0.017854212179818616,0.0539,0.1085,0.12309,0.1233597053336299,0.0196,0.4296,2.1359000000000004,0
s002,5,22,0.08982727272727273,0.01731458087115601,0.0694,0.1207,0.10694999999999999,0.08298866488864608,0.005,0.296,2.0576,0
s002,5,23,0.08356363636363637,0.015327531541004764,0.0539,0.1135,0.09621,0.09566484673065649,-0.0129,0.35,1.8813,0
s002,5,24,0.08796363636363635,0.015993139024837136,0.0626,0.1154,0.11938,0.16485603901586374,-0.0533,0.564,2.1614,0
s002,5,25,0.08551818181818183,0.012046788948385463,0.057,0.1059,0.14889000000000002,0.17001148461206966,-0.0916,0.5365,2.4296,0
s002,5,26,0.08924545454545454,0.01426351758453354,0.0636,0.1082,0.17102999999999996,0.18209953898898262,-0.0058,0.6137,2.6919999999999997,0
s002,5,27,0.07919999999999999,0.01774393622416607,0.0489,0.1154,0.10362,0.09717935789044915,-0.019,0.2821,1.9074,0
s002,5,28,0.08068181818181817,0.013744011468260254,0.062,0.1051,0.12904999999999997,0.1667677801615168,0.0138,0.6142,2.178,0
s002,5,29,0.08060909090909091,0.010226387840506675,0.066,0.0953,0.10668,0.0909730377639441,0.0127,0.294,1.9535,0
s002,5,30,0.07915454545454545,0.01864590443143254,0.0626,0.1172,0.16643,0.16918656004541258,-0.0282,0.4425,2.5349999999999997,0
s002,5,31,0.08301818181818182,0.014534837033943855,0.0578,0.1075,0.09718,0.09795428321416069,-0.0214,0.2795,1.885,0
s002,5,32,0.08252727272727273,0.0142228427607967,0.0631,0.1124,0.12483,0.14120761346329735,-0.0014,0.4853,2.1561,0
s002,5,33,0.09029090909090907,0.01904833347735341,0.0702,0.1334,0.09205,0.09794690653614334,-0.0219,0.3461,1.9137,0
s002,5,34,0.09151818181818183,0.020822444978340876,0.0655,0.1363,0.16660999999999998,0.17570941608234888,0.0212,0.5631,2.6728,0
s002,5,35,0.08806363636363637,0.016774454210184805,0.0684,0.1186,0.11531,0.11566074053022488,0.0103,0.3834,2.1218000000000004,0
s002,5,36,0.08543636363636364,0.017109235822012132,0.0631,0.1254,0.12049000000000001,0.11829451762444446,0.0058,0.362,2.1447000000000003,0
s002,5,37,0.09404545454545454,0.016063644080874826,0.0679,0.123,0.10354,0.11395834502132784,-0.0296,0.3792,2.0698999999999996,0
s002,5,38,0.09443636363636364,0.02011283049233059,0.0731,0.1434,0.09141000000000002,0.09452294377557227,-0.038,0.3086,1.9529,0
s002,5,39,0.0905818181818182,0.015528613951015381,0.0658,0.1264,0.10266,0.1108741827478336,-0.0069,0.3649,2.023,0
s002,5,40,0.08808181818181818,0.02295203766679227,0.0599,0.1299,0.09853,0.0901603022399548,-0.0013,0.312,1.9542000000000002,0
s002,5,41,0.08626363636363636,0.016667675451564255,0.051,0.1172,0.09315999999999999,0.09259613598849577,-0.0388,0.2847,1.8805,0
s002,5,42,0.09187272727272727,0.017120646276517132,0.0663,0.1264,0.10282,0.08143074112397604,-0.0029,0.2893,2.0388,0
s002,5,43,0.08717272727272726,0.022695177337491004,0.0615,0.1447,0.11288000000000001,0.13054884756289503,-0.0491,0.4365,2.0877,0
s002,5,44,0.08166363636363637,0.01600893345645559,0.0598,0.1128,0.10424,0.14331137568246285,-0.0394,0.4132,1.9407,0
s002,5,45,0.08888181818181819,0.016944230349849484,0.0639,0.1246,0.12120000000000002,0.17384405655644372,0.0058,0.6207,2.1897,0
s002,5,46,0.08644545454545455,0.020354912904231325,0.0562,0.127,0.19690000000000002,0.2455137837271056,-0.0013,0.8795,2.9199,0
s002,5,47,0.09555454545454545,0.012767598452643077,0.0774,0.1201,0.08826999999999999,0.08482038728984913,-0.0459,0.2571,1.9337999999999997,0
s002,5,48,0.09590000000000001,0.014145028037505551,0.0723,0.1241,0.09630000000000001,0.10298684381997537,-0.0831,0.2851,2.0179,0
s002,5,49,0.08785454545454546,0.01359721653577162,0.0607,0.113,0.09817999999999999,0.09144879222821917,-0.0335,0.3107,1.9482,0
s002,5,50,0.08825454545454546,0.014982253965418472,0.0597,0.1167,0.08243,0.07898641718675432,-0.029,0.2574,1.7951000000000001,0
s003,1,1,0.11043636363636362,0.01913104439135857,0.0697,0.1333,0.23206999999999994,0.20110849335619818,0.0491,0.7368,3.5354999999999994,0
s003,1,2,0.1088181818181818,0.015650432360093162,0.0781,0.1307,0.23770000000000002,0.19296600736917371,0.0694,0.7431,3.574,0
s003,1,3,0.12105454545454547,0.022720609932448545,0.08,0.1504,0.19013,0.15142114812667348,0.0291,0.4869,3.2329,0
s003,1,4,0.11775454545454546,0.019163903741450234,0.0892,0.147,0.28270999999999996,0.1854828156460862,0.0354,0.6038,4.1224,0
s003,1,5,0.10482727272727273,0.01853395365313426,0.0618,0.1288,0.24902000000000002,0.3004495225491297,0.0133,1.0834,3.6433,0
s003,1,6,0.11012727272727273,0.014412184927351069,0.0871,0.132,0.13152,0.1289169562160075,0.0112,0.3934,2.5266,0
s003,1,7,0.11408181818181817,0.02073108417906959,0.0861,0.1557,0.23506,0.33403965992079443,-0.0108,1.1841,3.6055,0
s003,1,8,0.10140909090909092,0.01576281323215293,0.0713,0.1204,0.14354,0.1401253595891907,0.0177,0.4526,2.5509000000000004,0
s003,1,9,0.10228181818181818,0.02249613373577449,0.0465,0.1388,0.20678999999999997,0.16269011309849163,0.0178,0.4734,3.1929999999999996,0
s003,1,10,0.11222727272727272,0.028802496448274973,0.0457,0.1581,0.18131999999999998,0.16416894834285808,0.0196,0.4776,3.0477,0
s003,1,11,0.10947272727272729,0.0214289562342466,0.0628,0.1336,0.1656,0.1224577886457207,0.0159,0.4538,2.8602,0
s003,1,12,0.11833636363636364,0.015955464878972724,0.0971,0.1483,0.14408000000000004,0.13888394291637893,0.0011,0.4419,2.7425000000000006,0
s003,1,13,0.11527272727272728,0.018931267589941875,0.0887,0.1491,0.11200000000000002,0.08820475043896445,0.0169,0.283,2.388,0
s003,1,14,0.11413636363636362,0.01720910291504167,0.0887,0.1528,0.11234999999999999,0.11618509586001123,0.0082,0.3457,2.3789999999999996,0
s003,1,15,0.10655454545454544,0.02540888762319071,0.0486,0.1433,0.25328,0.2520044436116157,-0.0042,0.7356,3.7049,0
s003,1,16,0.11683636363636363,0.012734368152028781,0.0979,0.1452,0.16102,0.140844366589509,0.0064,0.4185,2.8953999999999995,0
s003,1,17,0.11073636363636363,0.01261912493200645,0.089,0.1299,0.21307,0.2702415587950899,-0.0222,0.9223,3.3487999999999998,0
s003,1,18,0.1125181818181818,0.033287065961580015,0.0182,0.1436,0.20610999999999996,0.1975794900793096,0.0162,0.5661,3.2987999999999995,0
s003,1,19,0.1116,0.013654636242283821,0.0898,0.1417,0.19031000000000003,0.23405015466775492,0.0217,0.8233,3.1307,0
s003,1,20,0.11709090909090909,0.0201794879899662,0.0887,0.1423,0.12182,0.09014567987430125,0.0122,0.2908,2.5061999999999998,0
s003,1,21,0.11106363636363636,0.02459228529168789,0.0568,0.1483,0.12648,0.08885927976300505,0.0391,0.306,2.4865000000000004,0
s003,1,22,0.11541818181818181,0.016364808038860718,0.0934,0.1441,0.18611000000000003,0.23915419481999478,0.0206,0.8486,3.1307,0
s003,1,23,0.12285454545454542,0.017505135019933886,0.0932,0.1452,0.15824999999999997,0.1478155083203383,0.0326,0.499,2.9338999999999995,0
s003,1,24,0.1187727272727273,0.01991733328759792,0.0686,0.1405,0.11328,0.12016064081054162,-0.0014,0.384,2.4393000000000002,0
s003,1,25,0.12107272727272726,0.01630588800007759,0.0916,0.1499,0.12858999999999998,0.1066294560616343,0.0098,0.2983,2.6176999999999997,0
s003,1,26,0.11674545454545453,0.0313189853439604,0.0586,0.1636,0.13177,0.2679062860404735,-0.0308,0.9114,2.6018999999999997,0
s003,1,27,0.11713636363636364,0.018472302249942295,0.089,0.1632,0.08190000000000001,0.09541904422074243,-0.0271,0.2682,2.1075,0
s003,1,28,0.12009090909090907,0.017016112927856163,0.0953,0.147,0.07172,0.09451374291604368,-0.0372,0.2424,2.0382,0
s003,1,29,0.10756363636363636,0.03126238729694411,0.024,0.1466,0.16476000000000002,0.242136487130709,-0.01,0.8282,2.8308,0
s003,1,30,0.12213636363636363,0.02611016077828263,0.0766,0.1465,0.12677,0.14841373959307136,-0.0314,0.514,2.6112,0
s003,1,31,0.11676363636363636,0.022679076168745687,0.0876,0.1545,0.24905,0.31716408135222374,-0.0145,0.8692,3.7748999999999997,0
s003,1,32,0.11603636363636366,0.018529351297445148,0.0919,0.1507,0.11762000000000002,0.09078476524175189,0.0043,0.2825,2.4526000000000003,0
s003,1,33,0.11596363636363635,0.013601154545062622,0.0903,0.1425,0.19299,0.22410120682405973,-0.044,0.65,3.2055,0
s003,1,34,0.11915454545454546,0.01514759888781439,0.1007,0.146,0.10537,0.11654332284605584,-0.0201,0.3159,2.3644,0
s003,1,35,0.13204545454545455,0.02533037571541917,0.1124,0.2085,0.10404,0.09179394533410141,-0.0132,0.2585,2.4928999999999997,0
s003,1,36,0.11818181818181818,0.01826849340366275,0.0956,0.1502,0.08461,0.08281511275123642,-0.0077,0.2447,2.1461,0
s003,1,37,0.1163181818181818,0.018048561674338392,0.0924,0.1457,0.10109000000000001,0.08321320147668879,-0.0079,0.2677,2.2904,0
s003,1,38,0.1260909090909091,0.014249622294544868,0.1045,0.1589,0.08051000000000001,0.09859390904107615,-0.0129,0.2329,2.1921,0
s003,1,39,0.12498181818181817,0.019362466887433073,0.0847,0.1623,0.07680000000000001,0.10077294279716158,-0.0646,0.2623,2.1428,0
s003,1,40,0.1144090909090909,0.018093467155827495,0.0752,0.1433,0.11361000000000002,0.09619792565331126,0.0027,0.3416,2.3946,0
s003,1,41,0.11350909090909092,0.018025610797642862,0.0884,0.1541,0.09175,0.08668401525079465,0.0156,0.3046,2.1661,0
s003,1,42,0.1202727272727273,0.019821571853508538,0.0866,0.1592,0.08645,0.08530666152182959,0.0151,0.2812,2.1875,0
s003,1,43,0.11748181818181819,0.017643274184995884,0.0855,0.1552,0.08998999999999999,0.08999263803223018,0.0011,0.2775,2.1921999999999997,0
s003,1,44,0.12372727272727274,0.01682682333273498,0.0866,0.1441,0.07394,0.09954066706628,-0.0058,0.3228,2.1004000000000005,0
s003,1,45,0.12181818181818183,0.014493937176489799,0.0987,0.1481,0.0741,0.10696725667231072,-0.0193,0.3588,2.081,0
s003,1,46,0.11914545454545454,0.01573897095148124,0.0934,0.1433,0.12304,0.13566819229281415,-0.0154,0.4184,2.541,0
s003,1,47,0.12819090909090908,0.027817700530595936,0.0998,0.1922,0.14967,0.16031258247561234,-0.0054,0.5744,2.9067999999999996,0
s003,1,48,0.12249090909090908,0.015854592368571126,0.0927,0.151,0.0988,0.1351879728378231,-0.0216,0.4435,2.3354,0
s003,1,49,0.12257272727272728,0.017764115560671534,0.1024,0.16,0.0869,0.12167586449251142,-0.019,0.3547,2.2173000000000003,0
s003,1,50,0.1148,0.01782842469969591,0.0888,0.1504,0.12387999999999999,0.10946592894595103,0.0285,0.3855,2.5016,0
s003,2,1,0.12027272727272727,0.02292482143914166,0.0866,0.1602,0.13357999999999998,0.13016628442112035,0.0254,0.46,2.6588,0
s003,2,2,0.10337272727272727,0.020002367628453428,0.0692,0.1351,0.17390999999999998,0.14087128486671793,0.0254,0.4972,2.8762,0
s003,2,3,0.10684545454545455,0.016909780044608053,0.0792,0.1262,0.14575,0.11414292137491487,0.0335,0.4084,2.6328,0
s003,2,4,0.10334545454545453,0.02481463511120966,0.0618,0.1489,0.21547,0.24866370080894395,0.0117,0.8714,3.2915,0
s003,2,5,0.11100909090909092,0.0211266507497243,0.0821,0.1576,0.26821,0.2750266403459854,0.0093,0.8554,3.9032,0
s003,2,6,0.11472727272727273,0.018504745873281016,0.081,0.1396,0.1835,0.18773931927009854,0.0014,0.6211,3.097,0
s003,2,7,0.09788181818181818,0.023446605421363752,0.0388,0.135,0.27671,0.3524748798141507,-0.0114,1.1634,3.8438,0
s003,2,8,0.0996090909090909,0.022265033921761494,0.0565,0.1309,0.12932000000000002,0.12041488944478584,0.0148,0.408,2.3889,0
s003,2,9,0.10106363636363637,0.02096240239213022,0.0496,0.1415,0.11385,0.09293923014529441,0.013,0.3099,2.2502000000000004,0
s003,2,10,0.10219090909090908,0.01163517039336531,0.081,0.1164,0.10573000000000002,0.08932161048704843,0.0022,0.2687,2.1814,0
s003,2,11,0.09363636363636364,0.01504014462740379,0.0565,0.1101,0.11120000000000001,0.09167814352396103,-0.0087,0.2833,2.1420000000000003,0
s003,2,12,0.09522727272727273,0.014030621764819902,0.0689,0.1196,0.11320999999999999,0.09111063000550484,0.0217,0.3073,2.1795999999999998,0
s003,2,13,0.08453636363636363,0.01524188444131217,0.0665,0.1096,0.15199000000000001,0.12257549061700714,-0.0016,0.3677,2.4497999999999998,0
s003,2,14,0.09317272727272727,0.01932883342710813,0.0549,0.1259,0.09376,0.07890623802970206,0.0212,0.2627,1.9625,0
s003,2,15,0.09620000000000001,0.01866820339994768,0.0628,0.1236,0.0961,0.09680684893126104,0.0112,0.3318,2.0192,0
s003,2,16,0.09462727272727273,0.025488681656021042,0.023,0.123,0.0859,0.08669703570480367,0.0085,0.2553,1.8999,0
s003,2,17,0.10375454545454545,0.017895066035914817,0.0631,0.123,0.06987,0.07013077854979224,-0.0374,0.2015,1.8399999999999999,0
s003,2,18,0.10219090909090908,0.018683656180321417,0.0708,0.1359,0.06747,0.07349198663800019,-0.0113,0.2234,1.7988,0
s003,2,19,0.10617272727272727,0.009406582889279855,0.0929,0.1215,0.06941,0.09001709226585802,-0.0166,0.2949,1.862,0
s003,2,20,0.11234545454545454,0.02059538181404063,0.0684,0.146,0.11484999999999998,0.11113080805969154,-0.0048,0.3201,2.3842999999999996,0
s003,2,21,0.10479090909090907,0.018444977367366017,0.0758,0.1391,0.11653,0.11185464719894296,0.0109,0.388,2.3179999999999996,0
s003,2,22,0.11699999999999999,0.01875473273603226,0.089,0.1489,0.05689000000000001,0.08742060912622378,-0.0378,0.2424,1.8559,0
s003,2,23,0.0995909090909091,0.018136274777636043,0.0639,0.1212,0.07960999999999999,0.07690886099793703,-0.0035,0.2292,1.8916,0
s003,2,24,0.1069909090909091,0.008661456369819165,0.0869,0.1198,0.11838,0.09143016788784761,0.016,0.3186,2.3607,0
s003,2,25,0.10104545454545454,0.02032398330841327,0.0705,0.1386,0.21217000000000003,0.4140888215105547,-0.0119,1.4188,3.2332,0
s003,2,26,0.11154545454545456,0.016511944086650156,0.0824,0.1365,0.0737,0.07529648066144924,-0.0103,0.2384,1.964,0
s003,2,27,0.10165454545454546,0.014548124754905615,0.0744,0.128,0.06952,0.06939316681057293,-0.0116,0.2281,1.8134000000000001,0
s003,2,28,0.11115454545454546,0.0168652069839528,0.0819,0.1376,0.1157,0.1721456185907733,-0.011,0.5568,2.3797,0
s003,2,29,0.10968181818181816,0.02134576041286198,0.0792,0.141,0.06785000000000001,0.09904661781201819,-0.0248,0.2582,1.8849999999999998,0
s003,2,30,0.11108181818181816,0.020741868863893193,0.0787,0.1412,0.07794000000000001,0.07664522424782903,-0.0011,0.2186,2.0012999999999996,0
s003,2,31,0.11746363636363634,0.023220965163844844,0.0805,0.1431,0.04059,0.08320825019191307,-0.0682,0.1922,1.698,0
s003,2,32,0.11423636363636365,0.032026019896534495,0.047,0.1634,0.047779999999999996,0.07921369578551428,-0.0304,0.2313,1.7344000000000002,0
s003,2,33,0.10929090909090909,0.0292005745443306,0.0372,0.1494,0.12751,0.15345808841504577,-0.0375,0.4924,2.4773,0
s003,2,34,0.11204545454545456,0.016011039579919603,0.0908,0.1486,0.06268,0.08028816600221977,-0.0348,0.2602,1.8593000000000002,0
s003,2,35,0.11104545454545453,0.016962062676689225,0.0911,0.1425,0.06515,0.0841266931478945,-0.0238,0.2808,1.8729999999999998,0
s003,2,36,0.10394545454545455,0.015988027545428746,0.0814,0.1321,0.06139,0.07396828306781224,-0.0267,0.2547,1.7572999999999999,0
s003,2,37,0.10919090909090907,0.012027578502263006,0.0837,0.1307,0.12918000000000002,0.15102371204549303,-0.0077,0.4532,2.4928999999999997,0
s003,2,38,0.11055454545454545,0.019931353265024595,0.0837,0.155,0.24755,0.371163016072453,-0.0205,0.9807,3.6915999999999998,0
s003,2,39,0.11100909090909092,0.021299443208491052,0.0784,0.1431,0.20763000000000004,0.21163838049843417,-0.0042,0.6058,3.2974000000000006,0
s003,2,40,0.11809090909090908,0.019853850304180957,0.0824,0.1478,0.06154,0.07833930303493898,-0.0179,0.2281,1.9143999999999999,0
s003,2,41,0.12895454545454543,0.02608166766964398,0.0977,0.1792,0.08789,0.13581499512204093,-0.0177,0.4032,2.2973999999999997,0
s003,2,42,0.12049090909090908,0.02522532834439712,0.0531,0.1584,0.04796,0.08840840684007376,-0.0447,0.2395,1.805,0
s003,2,43,0.1333,0.02186957205384188,0.108,0.1801,0.04417,0.07858989820581269,-0.0458,0.2307,1.9080000000000001,0
s003,2,44,0.12669090909090908,0.02424561645649316,0.0932,0.1679,0.058289999999999995,0.0892584164098826,-0.0249,0.2801,1.9765,0
s003,2,45,0.1355818181818182,0.021515610323746468,0.1019,0.1684,0.09901,0.1496689176148475,-0.0497,0.4569,2.4815,0
s003,2,46,0.12449090909090908,0.015348879411004362,0.1062,0.1536,0.09776,0.11036746984505896,-0.043,0.2936,2.347,0
s003,2,47,0.13156363636363635,0.02463605165854127,0.0847,0.1742,0.04617,0.07759014177071724,-0.038,0.2117,1.9088999999999998,0
s003,2,48,0.12178181818181817,0.024328353013111648,0.0898,0.1898,0.04138000000000001,0.08296629195040599,-0.0761,0.1975,1.7534,0
s003,2,49,0.11310909090909091,0.015563970896999409,0.0898,0.1453,0.08753000000000001,0.08124807751571725,-0.0161,0.2468,2.1195,0
s003,2,50,0.11898181818181817,0.02183607599538051,0.0795,0.1536,0.07013,0.06512759860458545,-0.0199,0.2143,2.0101,0
s003,3,1,0.11641818181818181,0.028253489508757806,0.0752,0.1586,0.10367,0.11613815092380284,-0.0137,0.3471,2.3173,0
s003,3,2,0.10686363636363637,0.024412339380927565,0.0628,0.137,0.08564999999999999,0.07692664362884942,0.0056,0.2434,2.032,0
s003,3,3,0.10761818181818182,0.015208300256577488,0.0821,0.1256,0.11227000000000001,0.1119261457390542,0.0138,0.3184,2.3064999999999998,0
s003,3,4,0.1016,0.014538413068332267,0.0787,0.1283,0.10462,0.10967305776716542,-0.0014,0.3262,2.1638,0
s003,3,5,0.1103272727272727,0.023334488361809822,0.0752,0.1591,0.13901,0.14435509308645816,-0.0337,0.4728,2.6037,0
s003,3,6,0.11632727272727271,0.024663189018494416,0.0834,0.1705,0.20282999999999998,0.26180596650955074,-0.0471,0.7991,3.3078999999999996,0
s003,3,7,0.11560000000000001,0.01926919350107363,0.0803,0.1463,0.07060999999999999,0.09789922829113618,-0.0176,0.2533,1.9777,0
s003,3,8,0.11453636363636364,0.0163849305892098,0.0882,0.1409,0.08005000000000001,0.11602845556155611,-0.0286,0.3978,2.0604,0
s003,3,9,0.11057272727272727,0.015734391452489206,0.0829,0.137,0.06244000000000001,0.08303670513694532,-0.0145,0.2553,1.8407,0
s003,3,10,0.10615454545454545,0.027837070236266654,0.0594,0.1484,0.08404,0.12946422826402668,-0.0713,0.3508,2.0080999999999998,0
s003,3,11,0.10963636363636363,0.02631001443374998,0.0787,0.1589,0.05559000000000001,0.08119665571930904,-0.0524,0.2033,1.7619,0
s003,3,12,0.10790000000000001,0.018617440503707564,0.0776,0.1342,0.06552000000000001,0.0737146905304499,-0.0016,0.2318,1.8421000000000003,0
s003,3,13,0.11120909090909091,0.02308570807567686,0.0784,0.1495,0.18885000000000002,0.28529414031837386,-0.035,0.7447,3.1118,0
